,Location ID,Place_ID,Governorate,District,Location_name,Arabic_name,Latitude,Longitude,Returnee Families,Returnee Individuals,Anbar,Babylon,Baghdad,Basrah,Dahuk,Diyala,Erbil,Kerbala,Kirkuk,Missan,Muthanna,Najaf,Ninewa,Qadissiya,Salahal Din,Sulaymaniyah,Thi Qar,Wassit,Camp,Habitual Pre_31_October2018,Habitual Residence (Habitable),Habitual Residence (Uninhabitable),Host_families,Hotel_Motel,Informal_settlements,Other,Religious_building,Rented_houses,School_building,Unfinished_Abandoned_building,Unknown_shelter_type,Pre June14 Period of displacement,June July14 Period of displacement,August14 Period of displacement,Post September 14 Period of displacement,Post April15 Period of displacement,Post March 16 Period of displacement,Post 17 October 16 Period of displacement,July 17 Period of displacement,Jan19,date
10,1204031.0,11912.0,Erbil,Makhmur,Abu Sheta,ابو شيته,36.110558,43.5590148,828.0,4968.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,150.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,280.0,0.0,"Oct 15, 2018"
11,1204032.0,13361.0,Erbil,Makhmur,Kapran,كبران,36.05915,43.5083034,442.0,2652.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,150.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,20.0,0.0,0.0,0.0,220.0,0.0,"Oct 15, 2018"
12,1204034.0,13550.0,Erbil,Makhmur,Kabarok,كبروك,35.7833,43.352024523,160.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,0.0,0.0,89.0,0.0,"Oct 15, 2018"
13,1204035.0,12494.0,Erbil,Makhmur,Khalideya,خالدية,35.8265991,43.3819331,188.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,15.0,0.0,0.0,0.0,131.0,0.0,"Oct 15, 2018"
14,1204036.0,13357.0,Erbil,Makhmur,Ein Muzan,عين موزان,35.8562,43.3791746512,135.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,0.0,102.0,0.0,"Oct 15, 2018"
15,1204038.0,12531.0,Erbil,Makhmur,Mahana,مهانة,35.7692,43.3617081673,185.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,2.0,0.0,0.0,0.0,145.0,0.0,"Oct 15, 2018"
16,1204039.0,13275.0,Erbil,Makhmur,Salahya,صلاحية,35.8336,43.3879932,360.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,191.0,0.0,0.0,0.0,131.0,0.0,"Oct 15, 2018"
17,1204040.0,13278.0,Erbil,Makhmur,Ein Marmiya,عين مرمية,35.8268,43.3902151449,90.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,73.0,0.0,"Oct 15, 2018"
18,1204041.0,13561.0,Erbil,Makhmur,Saidawa,سيداوة,35.8353,43.3448,300.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,50.0,0.0,0.0,0.0,189.0,0.0,"Oct 15, 2018"
19,1204042.0,12519.0,Erbil,Makhmur,Godella,كوديلة,35.76274985,43.4008478,115.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,86.0,0.0,0.0,0.0,23.0,0.0,"Oct 15, 2018"
20,2101001.0,23792.0,Anbar,Al-Ka'im,Al Angaa,حي العنقاء,34.3802546157,41.0502272603,219.0,1314.0,134.0,0.0,41.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,31.0,134.0,0.0,"Oct 15, 2018"
21,2101002.0,23647.0,Anbar,Al-Ka'im,Al Aubaidi Al Qadima,العبيدي القديمة ,34.4202033065,41.2014943574,106.0,636.0,70.0,0.0,20.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,70.0,0.0,"Oct 15, 2018"
22,2101003.0,23791.0,Anbar,Al-Ka'im,Al Nahda Al-Sharqiyah,حي النهضة الشرقية,34.3682789441,41.0577574787,174.0,1044.0,115.0,0.0,42.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,47.0,81.0,0.0,"Oct 15, 2018"
23,2101004.0,23795.0,Anbar,Al-Ka'im,Al Rumanah Al Gharbiyah,حي الرمانة الغربية,34.4009871805,41.0712448175,177.0,1062.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,122.0,0.0,"Oct 15, 2018"
24,2101005.0,23796.0,Anbar,Al-Ka'im,Al Rumanah Al Sharqiyah,حي الرمانة الشرقية,34.3948819956,41.0766510396,89.0,534.0,52.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,79.0,0.0,"Oct 15, 2018"
25,2101006.0,90.0,Anbar,Al-Ka'im,Al Ubaydi-1,العبيدي-مرحلة أولى,34.4292142391,41.2263325251,318.0,1908.0,200.0,0.0,23.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,136.0,23.0,0.0,"Oct 15, 2018"
26,2101007.0,23797.0,Anbar,Al-Ka'im,Al Ubaydi-2,مرحلة الثانية ,34.4346490682,41.2260069452,155.0,930.0,19.0,0.0,51.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,52.0,19.0,0.0,"Oct 15, 2018"
27,2101008.0,164.0,Anbar,Al-Ka'im,Al Ubaydi-3,العبيدي-مرحلة ثالثة,34.4367985286,41.2326752246,157.0,942.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,90.0,44.0,0.0,"Oct 15, 2018"
28,2101010.0,21477.0,Anbar,Al-Ka'im,Al Zalla,قرية الزلة,34.4212421375,41.4572661602,225.0,1350.0,182.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,85.0,0.0,"Oct 15, 2018"
29,2101011.0,106.0,Anbar,Al-Ka'im,Al-Amen,حي الامين,34.3791285634,41.0003782375,201.0,1206.0,68.0,0.0,55.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,78.0,47.0,0.0,"Oct 15, 2018"
30,2101012.0,273.0,Anbar,Al-Ka'im,Albu Hardan,قرية البوحردان,34.4062892039,41.0945722698,90.0,540.0,56.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,80.0,0.0,"Oct 15, 2018"
31,2101013.0,275.0,Anbar,Al-Ka'im,Albu Ubaid,قرية البوعبيد,34.4073774737,41.0673131882,71.0,426.0,33.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,18.0,0.0,"Oct 15, 2018"
32,2101014.0,274.0,Anbar,Al-Ka'im,Al-Rabet,قرية الربط,34.423677,41.0398938894,233.0,1398.0,214.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,214.0,0.0,"Oct 15, 2018"
33,2101015.0,271.0,Anbar,Al-Ka'im,Door Al-Sikak,حي السكك,34.387714225,40.9759325149,51.0,306.0,28.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,0.0,"Oct 15, 2018"
34,2101016.0,272.0,Anbar,Al-Ka'im,Hay 12 Rabee Alawal,حي 12ربيع الاول,34.3920883303,40.9850459874,222.0,1332.0,144.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,59.0,118.0,0.0,"Oct 15, 2018"
35,2101017.0,23793.0,Anbar,Al-Ka'im,Hay Al Askary,حي العسكري,34.3887928741,41.0222024379,179.0,1074.0,101.0,0.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,37.0,129.0,0.0,"Oct 15, 2018"
36,2101018.0,23788.0,Anbar,Al-Ka'im,Hay Al Rashid,حي الرشيد,34.3871528637,40.9888184821,191.0,1146.0,174.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11.0,152.0,0.0,"Oct 15, 2018"
37,2101019.0,23787.0,Anbar,Al-Ka'im,Hay Al Sham,حي الشام ( الجمعية ),34.3876921153,40.9942984689,188.0,1128.0,97.0,0.0,41.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,50.0,95.0,0.0,"Oct 15, 2018"
38,2101020.0,23790.0,Anbar,Al-Ka'im,Hay Al Shuhadaa,حي الشهداء,34.3737900995,41.0632870115,247.0,1482.0,165.0,0.0,14.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,46.0,165.0,0.0,"Oct 15, 2018"
39,2101022.0,276.0,Anbar,Al-Ka'im,Hay Al-Andalus,حي الاندلس,34.3935488128,40.9908843728,140.0,840.0,81.0,0.0,20.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,73.0,0.0,"Oct 15, 2018"
40,2101023.0,286.0,Anbar,Al-Ka'im,Hay Al-Athar,حي الاثار,34.3767347214,41.0630770907,282.0,1692.0,196.0,0.0,14.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,94.0,98.0,0.0,"Oct 15, 2018"
41,2101024.0,279.0,Anbar,Al-Ka'im,Hay Al-Farooq,حي الفاروق,34.3964596606,41.0027445182,138.0,828.0,97.0,0.0,17.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,95.0,0.0,"Oct 15, 2018"
42,2101025.0,277.0,Anbar,Al-Ka'im,Hay Al-Maamon,حي المامون,34.3936213268,41.0004309957,146.0,876.0,105.0,0.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,42.0,85.0,0.0,"Oct 15, 2018"
43,2101026.0,287.0,Anbar,Al-Ka'im,Hay Al-Makarim,حي المكارم,34.3843772201,41.0239586098,240.0,1440.0,115.0,0.0,17.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,126.0,47.0,0.0,"Oct 15, 2018"
44,2101027.0,268.0,Anbar,Al-Ka'im,Hay Al-Salam,حي السلام,34.393181897,40.9958674453,171.0,1026.0,100.0,0.0,31.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,64.0,57.0,0.0,"Oct 15, 2018"
45,2101028.0,269.0,Anbar,Al-Ka'im,Hay Al-Yarmook,حي اليرموك,34.3971796305,40.9893164129,207.0,1242.0,112.0,0.0,40.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,40.0,110.0,0.0,"Oct 15, 2018"
46,2101029.0,66.0,Anbar,Al-Ka'im,Sadah,قرية سعده,34.3699557357,41.0928104073,132.0,792.0,83.0,0.0,42.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,83.0,0.0,"Oct 15, 2018"
47,2101030.0,156.0,Anbar,Al-Ka'im,Wazeeriya,حي الوزيرية,34.3814170211,41.0396407583,217.0,1302.0,164.0,0.0,18.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,27.0,138.0,0.0,"Oct 15, 2018"
48,2101032.0,33176.0,Anbar,Al-Ka'im,Al Masharea,المشاريع,34.411487,41.00671,36.0,216.0,17.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,"Oct 15, 2018"
49,2101033.0,33175.0,Anbar,Al-Ka'im,Tiwaan,تيوان,34.2259007012,41.3416843524,55.0,330.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,0.0,"Oct 15, 2018"
50,2101034.0,33421.0,Anbar,Al-Ka'im,Dghima village,قرية دغيمة,34.39781,41.1891014445,182.0,1092.0,116.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,20.0,96.0,0.0,"Oct 15, 2018"
51,2101035.0,33465.0,Anbar,Al-Ka'im,Al Jbariyah village ,قرية الجعبرية ,34.44625,41.2882498171,62.0,372.0,42.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,"Oct 15, 2018"
52,2101036.0,33466.0,Anbar,Al-Ka'im,Al Baghoz village ,قرية الباغوز,34.430122,41.00576,89.0,534.0,59.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,29.0,0.0,"Oct 15, 2018"
53,2102001.0,165.0,Anbar,Al-Rutba,Al Askaree,حي العسكري,33.0380018894,40.3026344367,207.0,1242.0,0.0,0.0,19.0,0.0,0.0,0.0,75.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,"Oct 15, 2018"
54,2102002.0,150.0,Anbar,Al-Rutba,Al Haara,حي الحارة,33.0376159091,40.2842644299,524.0,3144.0,91.0,0.0,240.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,32.0,0.0,91.0,0.0,0.0,0.0,"Oct 15, 2018"
55,2102006.0,231.0,Anbar,Al-Rutba,Al Wadi,حي الوادي,33.0396642122,40.2836526192,344.0,2064.0,0.0,0.0,100.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,"Oct 15, 2018"
